"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"69.json","18","25.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.03","0.07","0.12","13.355441279999999"
"7.json","18","25.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.04","0.08","0.14","12.6916"
"70.json","18","25.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.03","0.07","0.12","13.562071088256"
"71.json","18","25.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.01","0.02","0.05","0.09","14.43934420705146"
"72.json","18","25.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.02","0.05","0.11","0.19","11.7348"
"73.json","18","25.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.03","0.07","0.12","13.522112414217654"
"74.json","18","25.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.03","0.07","0.12","13.388946960000002"
"75.json","18","25.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.01","0.02","0.05","0.09","14.475646329316428"
"76.json","18","25.0","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.02","0.05","0.1","0.17","12.1146"
"77.json","18","25.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.03","0.06","0.11","13.784104422482843"
"78.json","18","25.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.03","0.06","0.11","13.81402292"
"79.json","18","25.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.01","0.02","0.04","0.08","14.7345"
"8.json","18","25.0","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.02","0.07","0.13","0.22","11.2109"
"80.json","18","25.0","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.02","0.06","0.12","0.19","11.70468862"
"81.json","18","25.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.02","0.05","0.09","14.2203469"
"82.json","18","25.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.02","0.05","0.1","14.20034372"
"83.json","18","25.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.01","0.04","0.07","15.5231"
"84.json","18","25.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.02","0.05","0.1","0.16","12.2959"
"85.json","18","25.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.02","0.04","0.08","14.492495129265864"
"86.json","18","25.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.04","0.07","14.774659179999999"
"87.json","18","25.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.02","0.05","15.829037918816"
"88.json","18","25.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.02","0.05","0.11","0.18","12.0024"
"89.json","18","25.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.04","0.08","14.632098499025853"
"9.json","18","25.0","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.01","0.04","0.09","0.16","12.1847"
"90.json","18","25.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.02","0.05","0.08","14.482526419699806"
"91.json","18","25.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.04","0.07","15.694165807583765"
"92.json","18","25.0","16","4","12","8","4","30","6","24","16","6","3","4","0.01","0.02","0.05","0.09","0.15","12.6748"
"93.json","18","25.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.02","0.04","0.08","14.90864406938"
"94.json","18","25.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.01","0.04","0.07","14.833334960000002"
"95.json","18","25.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.01","0.03","0.05","16.134938833161517"
"96.json","18","25.0","12","2","10","4","2","20","2","18","6","2","4","2","0.01","0.02","0.06","0.12","0.19","11.764"
"97.json","18","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.06","0.12","13.477556820884498"
"98.json","18","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.06","0.12","13.635152799999998"
"99.json","18","25.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.01","0.02","0.04","0.08","14.55909650528394"
"base.json","18","25.0","6","0","6","0","0","12","0","12","0","0","6","0","0.0","0.03","0.07","0.15","0.24","10.840338319999999"
