"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"ff90ad9de73c7ce29b86c32d8bffa2c1","C",4.0,"M"
"ff90ad9de73c7ce29b86c32d8bffa2c1","C",0.0,"M"
"601fb9f8a598e8f967eb15672107d368","WP",3.63,"M"
"b7f1dea972a1d5a530b2cdc98f3c5c08","B",3.20875,"M"
"4deceaab98bae42931901d57f4bbd80b","A",4.0,"M"
"5a637fef212adc2cd48291515fd0675b","C",2.668571429,"M"
"701725540753fa33f90cbef6cd2c6e99","A+",3.920588235,"M"
"11d0bb379c31ec90693a5290960f2ad5","C",2.999285714,"M"
"9034cda36369788f3ec217c871f2cb65","B+",3.33,"M"
"22e82c58c5471be9513cd52d669f4120","A-",3.666666667,"M"
"165431e7b190b076a2e3f0bdddc0032c","C",2.923846154,"M"
"40334e29dc37b827b8487a383fdd3db1","B-",3.335,"M"
"af5d4e3c58b66a9a639cec4c40218998","B",3.0,"M"
"b386caaaf6fe5b5f994fbe7bc4fbc176","B+",3.33,"M"
"62226b7c02018519695373096d064e76","A",3.978,"M"
"3b0a2fa4030fbf8456c5b56f0a5ef45a","B",2.665,"M"
"f0fdecb4e5240aa464da1ff987e8fc54","A-",3.2525,"M"
"c68d76b0b2246e5816b6e6e887b03df8","A+",4.11,"M"
"abe1a54e289c79312e69eb7d5be744b0","W",3.33,"F"
"1b27ec44b5c11a7b58e6e155ce3d5b33","WP",4.0,"M"
"45d45a64c0d5bca14245104e22bcd62a","B",3.0,"M"
"eb0f55deb9492571755fb8b9bf34dbe5","C",2.443333333,"M"
"c5d33250b1195467f31bcfbbd3d9bfaf","B+",3.165,"M"
"601fb9f8a598e8f967eb15672107d368","B+",3.4975,"M"
"74ab85bb1d24775c1986b56f43cc3bb9","B-",2.67,"M"
"bc197892e9aed7109af40a6bb59c9174","C+",2.165,"M"
"1033b587487a5bafcb63f4bcd3c8e8a5","B-",2.201,"M"
"0afef77667568bf43c00f63ed601ab54","A",4.070714286,"M"
"821bcd01bbbc5e0e7a1978cfe6ef6b99","B+",3.465333333,"M"
"7f3c745a9d04b6d922f1aac99029e233","B-",2.835,"M"
"2098b61dbb15bfd68c29ca41ee3e0034","W",2.165,"M"
"07aaac8937e28168fa8f1e7a491b1d60","A-",3.67,"F"
"fbae94849f6e5cab9e38af1422e49726","A-",3.866,"M"
"f5669ac5355459aa10f7daf6d62f65a3","A-",3.235,"M"
"92f65b9895a08a0fe8377073e34a92af","B-",3.306666667,"M"
"66405e66e824f58bbf4d2b3c739bc3f8","A",4.0,"M"
"abd2fd8b5ab8322ebe7a75f4f357c33d","B+",3.538461538,"M"
"b7364326697fc7ca238e0b61d883d014","B+",3.775,"F"
"30577ffa151b7dc92132012bdc56da7e","A-",3.734,"M"
"f44b804233ab865279a83f29f05c579d","F",1.556666667,"M"
"674cd1ab7cedfecbb593d1729b21ddad","A+",4.128333333,"M"
"0f9d9b8680cf586eba39051fb43dba38","B-",2.67,"M"
"e5216b9b4e56c100f93a9009f26e2058","B",3.470588235,"M"
"ec5a938e0026563af6139e6074377e62","A-",3.785714286,"F"
"6999df0d504ca1a7cfa6500f7a95e642","A",3.544545455,"M"
"abe1a54e289c79312e69eb7d5be744b0","C+",2.866,"F"
"9b6264b12df8ca3338aee5280dbcf1e8","B-",3.394545455,"M"
"bc051f126ddb7921d141130f4083f249","B",3.705294118,"M"
"17f8cd7df28f394c49387a5166d9905d","B",3.357142857,"M"
"1b27ec44b5c11a7b58e6e155ce3d5b33","B",3.0,"M"
"eb0f55deb9492571755fb8b9bf34dbe5","B-",2.874615385,"M"
"5495eb2cfe8a22822d77ec9c7538157e","A",4.12375,"M"
"2098b61dbb15bfd68c29ca41ee3e0034","W",0.0,"M"
"511688cfa514c1db60c7a4b83e977dc9","W",0.0,"M"
"d976ce21841fc34e966650179db69b8f","B+",3.998125,"M"
"fd121b0eff3885df3e0c9820f9a42626","C",3.313125,"M"
"e01d510c92a34dbfdc6206b7e3b6cd64","B+",3.332857143,"M"
"42502d16c88dd8b97324d643598ef6ac","A-",3.922352941,"M"
"b8a4d51ea8afeb79599e6f0fb61500c2","A",3.833333333,"M"
"70a806948fadd9a516391e699e2713dc","A",3.436153846,"M"
"7d2b7022c6f2a575dc5d8641cd1ec606","C+",2.852222222,"M"
"f6f403b20dbf5dc87dcb1175369ba28a","B-",3.045333333,"M"
"7005d9395f95a4f1fecf116621c246f6","A-",0.0,"M"
"7005d9395f95a4f1fecf116621c246f6","A-",3.514545455,"M"
"9c62fa03e67a0c6e1fd0a040f1f4c2f6","A+",4.091666667,"M"
"7892ea0838e972c32f191af13517a472","A-",4.11,"M"
"4355f1759287f24372970fd9789ef238","C",0.0,"M"
"4355f1759287f24372970fd9789ef238","C",2.125,"M"
"9e34c081ab6f6bff7dd5bbc54b7fe44a","C-",1.556666667,"F"
"4ad599e6ddca81fdef31ad0b828fc9d8","C",3.2775,"M"
"3933d55c0b7c78d9606ceda65b54007b","A",3.804166667,"M"
"5e164d1a86cb4c5d6ede9bef7f852e63","A-",2.800666667,"F"
"59ef7066535f8538fd92f79a209472d6","C",2.932,"M"
"59ef7066535f8538fd92f79a209472d6","C",0.0,"M"
"9475df1df65400c770138e7fd76c92f5","B-",3.3775,"M"
"7c93c86d80e637f9de7e361d768e9aea","A+",4.33,"M"
"4818099d23d3de78b7ccb69d82d5de86","A-",3.67,"M"
"5b2119f35669ed74b0d7d2e6029f0187","B+",3.33,"M"
"f4855f52183e73313f43d702e07359c4","A+",4.33,"M"
"326d4c27a8df00d136f759c3cb23ee30","B",3.0,"M"
"7ca86d617c57340934f96569faf9d1c4","B",3.5,"F"
"e262377c4a6515b44865fcbb1cf80cb7","C+",2.691538462,"F"
"2098b61dbb15bfd68c29ca41ee3e0034","W",2.726363636,"M"
"811fc105c144ed25c3eca627b22939bf","B+",3.470833333,"M"
"7e8d7d5118af9a4c70f2f3795978c8d5","A",4.0,"M"
"9b6aca275904c051c83674f73e3184f8","C",2.799333333,"M"
"8da162621f9055e4e2eccac0625ca8e6","A",4.0,"M"
"b88fcb14809d019a2cd27794fad29edb","A",3.785714286,"M"
"c6e0431d81daddabbda605d471fe6d16","B-",2.667692308,"M"
"c888f8c23be94397010ef08e75c8cbee","F",1.134,"M"
"7309d59b3a2bcddede1497d4292ddafc","A-",3.055,"M"
"d9a0ed6c178a1d7a2bd0257e2688395f","B",2.875,"M"
"283fb1ec971010d962acc0508de46f36","C",2.8325,"M"
"283fb1ec971010d962acc0508de46f36","C",0.0,"M"
"dd9ba58d0121ea6ffb10567550a21c60","B-",3.12625,"M"
"6155b5ac834d1fc03a195f1ebedf3d1e","B+",3.038235294,"F"
"8cc60e88a5878346df235c6589ad87fa","C+",2.367,"M"
"8cc60e88a5878346df235c6589ad87fa","C+",2.367,"M"
"56c7570ad30efe6b0db7379839d3a934","A-",4.0,"M"
"10aa27a57f92974b297340f97f26987c","B",3.1675,"M"
"26dcd60bfb7e7e7267b37826382c4eee","A+",4.183333333,"F"
"659c52f8c112e64c1c398fa519aaded1","B",3.360833333,"M"
"9220d10c05ba3ed04e30a4394a94f62e","B",3.647777778,"M"
"2098b61dbb15bfd68c29ca41ee3e0034","F",1.745384615,"M"
"0ad6b351ffe433f8af8b233399e8f900","B",3.361666667,"M"
"9011c9678cda2ae6333fd05794e03795","B+",3.736428571,"M"
"bfbb5f58f355f99f1e813626c43c824a","A-",3.773125,"M"
"c888f8c23be94397010ef08e75c8cbee","W",1.416666667,"M"
"e29f74e4beb64ca78d82e2f47d0e928d","C",0.0,"M"
"e29f74e4beb64ca78d82e2f47d0e928d","C",2.668,"M"
"766bcc2a4a4e650c27f16caa3a3bc705","B",3.500714286,"M"
"803f16a637ef45d47fd05a99b4a2da35","WP",3.113333333,"M"
"fac096045955e9b310eb26ae248c5c62","W",3.5,"M"
"4bb100d963851a96c20c120af6215996","A",3.87625,"M"
"d4c7f419be9367c5681dc9b3bd802e72","A",3.755333333,"M"
"9885e5fdc624e99f42b6a74139060739","WP",1.6675,"M"
"d3ae6ceba05099a44282b9311e1364c6","WP",0.0,"F"
"a816e18a312a57cb9a3d45fc0f17608c","A",4.055,"M"
"89aabff5e32d1a089ae1385f665503b8","C",3.165,"M"
"d59db6c5a9c58ee0b00f8d959e47c2f6","A+",0.0,"F"
"d59db6c5a9c58ee0b00f8d959e47c2f6","A+",4.20625,"F"
"7c828948283330d3425630ba5def927d","C",2.205384615,"F"
"fd82765c469b1fa91e461ec2806f4068","B",3.357142857,"M"
"127856449226fe6d8e554799f4a1d2c4","B",3.142857143,"M"
"58b714538dede71e55bead68f06264bc","C",2.975714286,"M"
"24f99291dfca753f47fcd74d61779523","B",3.418125,"M"
"58164e9be46651606d522d7b170c3889","A-",3.734,"M"
"e4e83da00c9e413d2446cbb155526b61","B",3.467333333,"M"
"da55b9742b64616e221a7e05be46c019","F",1.572142857,"M"
"624ca537b51997359b312ec3b1e51ed6","C",2.8,"M"
"624ca537b51997359b312ec3b1e51ed6","C",0.0,"M"
"0cca8665cba0599bfbf0568590a6f5d4","A-",3.868,"M"
"0cca8665cba0599bfbf0568590a6f5d4","A-",0.0,"M"
"a4df8246794e115eaeebfbd289dfbd8a","B",3.2,"M"
"97c53286836360e7dc718047a0e8cf69","B",3.0,"M"
"97c53286836360e7dc718047a0e8cf69","B",0.0,"M"
"49901a3a44ede4dd0b71ff14187942e9","B",3.0,"M"
"4277b8db2dbf31a987ed9b3e9b686c68","B+",3.33,"M"
"363116cbcc3a04c2856690b28492bb43","C+",2.33,"M"
"c888f8c23be94397010ef08e75c8cbee","B+",3.33,"M"
"fac096045955e9b310eb26ae248c5c62","A-",2.835,"M"
"2ff8c36d60284753b3fd6cabf6983548","A",4.0,"M"
"6865615b38bad97b5b6bf90504e6b839","C-",4.33,"M"
"4faa78e2b08366e309a45e003c3bde2b","B-",2.67,"M"
"454231f09bc4bf465f74c6f5fb913862","B+",3.33,"M"
"454231f09bc4bf465f74c6f5fb913862","B+",3.67,"M"
"d959d6019c57a70534d44d0e04c3a4c5","B+",3.33,"M"
"d36c4e83c050fa02fb98982a77fce1c0","B+",3.141428571,"M"
"9c7a25c6e44ca5b1f63f75ee2061a8d0","D+",1.33,"F"
"851400b1e43e827c1667c86adf040faa","A",4.165,"M"
"c1b4c3849119d4963da0ffa20cef70f2","A",4.0,"M"
"3968075478d62045741470cd43aa461e","A-",3.67,"M"
"27ad014497df87455b5171653c611ae6","B+",3.33,"M"
"a5ea8ba20095326bd80e7b567325cbd3","C+",3.332142857,"M"
"a5ea8ba20095326bd80e7b567325cbd3","C+",0.0,"M"
"6b2d8122daa5128ec4c485ce8099b4d7","A+",4.33,"M"
"8c01b790c68af91fae0ce7612a1d0d75","F",0.5,"M"
"803f16a637ef45d47fd05a99b4a2da35","C",2.5,"M"
"6865615b38bad97b5b6bf90504e6b839","B-",2.67,"M"
"d0fabc641a2bba8820cf1a12644953fc","A",3.727272727,"M"
"11caf691376b643d147a70a7b7c92160","C",2.688,"M"
"d5f3954788fc3f3eb18b326df624f357","B",3.25,"M"
"50ca6447a947685e7c93684b6f623f2b","C",3.068,"F"
"f450b217fbdc19ba6f3ee9eb1c27c05e","A-",3.929285714,"M"
"63c1ff6644d128ee3bae643a76eac47e","A-",3.91,"M"
"bcaf4bc3be59a4ef0e9688b27259d476","A+",4.256666667,"M"
"1fe622190451567a02e649dc0040e047","W",1.594444444,"M"
"a32c2523c875d6da3ffbbd7e38227337","B+",3.385384615,"F"
"f5c4a6ee42c9976949f921be2eee4e66","C-",1.780833333,"M"
"8c4fab6773bf76dda7875dcdd25fc546","A",3.354666667,"M"
"e293df4c44f50ad8c7af413836641565","B",3.282307692,"M"
"6d239aad1fa9902ea161f037588611cd","B-",0.0,"M"
"6d239aad1fa9902ea161f037588611cd","B-",2.89,"M"
"e97d230ee451075ae730ff60ec218d34","B+",3.932,"M"
"4c91c9c6fbb5c9c080c9eef817a9a371","A-",3.805833333,"M"
"191ea6a7a5915106973f21b83593015e","A-",2.9175,"M"
"290b7d6f23947173345423621551663e","A",4.022,"M"
"ff90ad9de73c7ce29b86c32d8bffa2c1","A",3.415,"M"
"88aca5402784543fab41eed526b3cb6e","B-",3.0,"M"
"1a7754c6be6c7c16099fd2ca1f9f2fe2","B-",1.556666667,"M"
"8ef123c641fe81bce54b9d141cac461b","C",3.055833333,"M"
"8ef123c641fe81bce54b9d141cac461b","C",0.0,"M"
"a3da19407896edf06c3a1411c05d5136","B-",3.184545455,"M"
"6a0817764cd05be154b9aba6bfa51be1","B-",2.779166667,"M"
"a099e4c3ac88f18c2177efcdf1aed3ab","A-",3.118823529,"M"
"887b8c62fdc1d786a6cdb10ca5271f3b","B-",3.335,"M"
"39937cc7b020c4e99eeb8e32a00f8893","A+",4.165,"M"
"f8ccaac43ee1a8881450352f1e798180","B+",3.6,"M"
"33cb270efa25338b4b27f08a26f50038","C+",3.199333333,"M"
"48a669afb2acf91c902ed0293a1f2a43","C",0.0,"M"
"48a669afb2acf91c902ed0293a1f2a43","C",2.8,"M"
"2218072188af7ef8da86705f16590865","C+",0.0,"M"
"2218072188af7ef8da86705f16590865","C+",2.33,"M"
"43c697bcc3e0e47d9e9df873bd137966","C+",0.0,"M"
"43c697bcc3e0e47d9e9df873bd137966","C+",2.83,"M"
"fbea40c5eedb8c90c9bdf318ee79bffa","A",3.423333333,"F"
"2145730bdcb894083317816b9518d9c5","C+",2.852222222,"M"
"afe9eae716e64f845501a9c14d092236","A",0.0,"M"
"afe9eae716e64f845501a9c14d092236","A",4.073333333,"M"
"9df64963795f774a36a1645db6f0a6b3","C+",1.784285714,"M"
"9aaae0b457eb5ba1ce3efd7965ddb868","C",2.611666667,"M"
"a10507c831875625d2088f79ae0f8d02","A",3.39,"M"
"89f5ad23092dc56e79dd428b8a1b27d3","B-",3.5425,"M"
"89f5ad23092dc56e79dd428b8a1b27d3","B-",0.0,"M"
"7415220eb6bc60297a0f935d8fa9db54","B",3.61,"M"
"87cdc5ae0b688f25d4c0f170ef89a329","A+",4.025384615,"M"
"233636626158035754d460f1540c07fd","A",3.978,"M"
"b1ab9d0bd6bd0209b5fa31d5531af147","C+",3.0,"M"
"23490b4a6fddfc55a1cf77771fa8a48c","A-",4.070714286,"M"
"e4769b72486875ffcb8861e0e0203c81","A-",3.289333333,"M"
"23cd900ea3b82ca683688257a5968b0e","B",3.532,"M"
"23cd900ea3b82ca683688257a5968b0e","B",0.0,"M"
"ca5267e9fffcf01294b039cd9659cda6","C",2.0,"F"
"b964f120d2b0fc8a17cca4339a0e7c3b","B+",3.712857143,"M"
"1275617db2976a0fca8cc780e15a4599","A-",3.67,"M"
"d8d3b3544c06335c45dcd92ebf980e8d","C",2.5,"M"
"5dbf0a12377108637aabb69853fbd206","A+",4.33,"M"
"ca2fb10da5ddf35b5c077dd5aacca8ff","B+",0.0,"M"
"ca2fb10da5ddf35b5c077dd5aacca8ff","B+",3.33,"M"
"9475df1df65400c770138e7fd76c92f5","C+",2.33,"M"
"b67591939c0de18e2e5898c28b20d737","A-",3.978,"M"
"9046aec3356eb274d315ab6be97672e7","A-",3.584166667,"M"
"10b95996594670eb16e398006bb78b33","C+",1.749166667,"M"
"bdd5904102965e923c4690959e564dcf","A+",4.33,"M"
"2d16ea207f46341605ac4ffa0668592c","C+",3.066,"M"
"eb367ede554ce7ef4f50c04882faa059","B-",3.358571429,"M"
"e745dbf75ff51d85e808fe368a0496b5","B+",2.194166667,"M"
"fa0b504300b5933f5d49a2caad4cbb29","B-",3.41,"M"
"fa0b504300b5933f5d49a2caad4cbb29","B-",0.0,"M"
"b04417228223c1c31acbe53bbbb47ca1","B-",3.4175,"M"
"002533963142eba659a06b03b6b226c5","B-",2.974166667,"M"
"0e5410bd668835116b588552467e794b","C",1.636363636,"M"
"eed344d657bc334c6089c5f7e04315da","B",3.315,"M"
"982a48c6318821420b1bb1d3587c82d3","B-",3.5025,"M"
"1eaf950dffa1ae4be42d026dac0da7f3","B",3.138333333,"M"
"22d9d5e9566121d9f658fa946d1912ff","A",0.0,"M"
"22d9d5e9566121d9f658fa946d1912ff","A",4.0,"M"
"5953a8da8c5aa928d67a42456909d3bc","B",3.3325,"M"
"c8e2b14d48e5b9a0229abbc5975b69e1","A",3.605,"M"
"19c773ee428948c24668289c4defc29a","B+",3.252352941,"M"
"ce0cd175cf3dca8afcaa149c6b143c50","B-",3.280769231,"M"
"b91229ab139711f14e0873bacdfdd0ae","A-",3.86,"M"
"893d016e3bfb360de62d238f4363bdab","B+",0.0,"M"
"893d016e3bfb360de62d238f4363bdab","B+",3.915625,"M"
"d259648a0cfd2afc3e64a4dfe9d8a270","A+",4.22,"M"
"39e9a3ca023cf23f6dbbb713eb6eafdf","C",3.481666667,"M"
"5de4ca677f70247ff2af72d690a5755b","A",3.777333333,"M"
"0f06a61ad2ddfb7330fcb38cd5b7090f","WP",0.0,"M"
"0f06a61ad2ddfb7330fcb38cd5b7090f","WP",0.0,"M"
"5d722c62b09399ee1a442acaa136e826","A+",4.165,"M"
"f1766816a047d131f1adfd1456e02d2a","WP",1.332222222,"M"
"f3c690d4e74f0b89b82b140d02515648","C",1.737857143,"M"
"0617e89edffbfab653890d653d12a497","B",3.833125,"F"
"798d0682d0a1b18b514c388d916c1c13","C+",2.641428571,"M"
"bbefa9f4087b9aae12dcd8e953554285","B",3.0,"F"
"81708ead2acdf7155b3c7d4922d61eca","B+",3.75,"M"
"7bc2bca8cd8b693e43d3d146dc0e1aae","B",2.516363636,"M"
"158e9430eb5280107c5eb12bdecbead0","B+",3.499166667,"M"
"4d81762e755f9e312e170d42cd487b7c","A-",4.165,"M"
"8bf8f656e0fedb7e9a24352effa00e97","A+",3.352352941,"M"
"5d049f79c8103f87a2c9cedd41d8cba6","C",2.9575,"M"
"58bc771925f1fafe99e00859509af120","WP",3.113333333,"M"
"b77a91fdee1f650712642d8152d0de04","B+",3.234117647,"M"
"8eb12d290162a3975195bca7497fb2d2","C",2.615384615,"M"
"9976382da8bf0fc74fc921858728377d","C+",3.223333333,"M"
"9976382da8bf0fc74fc921858728377d","C+",0.0,"M"
"6d42d48b10bcf4baae2cbf780bf627ba","B-",2.639166667,"M"
"a8f918c4f174fbb570196d9fef0b2418","B-",2.932,"M"
"27afcddc6b6b2849f4d7ea6ce770ab54","B-",3.001176471,"M"
"cdb6f57a443fb9048a0b84fdfa2e4677","A-",3.846,"M"
"faa3e32e1d4c22011d2eaa169c8bfda2","B",3.460769231,"M"
"369bafb3515490bc74f2f72d75f5ee91","C+",2.420666667,"M"
"18a1d814d7408e796c30780af52820b1","A",4.058235294,"M"
"3067c0815dd65e948ee57f0859a8cd5a","C",3.213571429,"M"
"06241866a1396305f53acf5bda66635d","C",1.817272727,"M"
"1dc9f984dafbd8136927a2553b88bd3a","C",3.244,"M"
"3adbba5caaf23d6225362209c01742af","A+",4.33,"M"
"b4ff4f3677c778deba5a4049bd99974d","B-",3.357142857,"M"
"6b4ca9ac01bfe1b2af2090c113eae906","A",3.665,"M"
"93b17975d9e03382debf903c444247f9","C",2.0,"M"
"93b17975d9e03382debf903c444247f9","C",0.0,"M"
"c18309d09a6fe848c306b368566481aa","A",0.0,"M"
"c18309d09a6fe848c306b368566481aa","A",4.0,"M"
"bdb60e0249f6abad66cd571b1ced1c06","C",2.0,"M"
"58bc771925f1fafe99e00859509af120","A",4.0,"M"
"793b9dc4936875390dcdedd510769abe","B-",3.5,"F"
"72c73b1496d35d1ea862a9918715e59a","A",0.0,"M"
"72c73b1496d35d1ea862a9918715e59a","A",4.0,"M"
"6b0c43ff2e96815b30314aff4889ad57","A+",4.165,"M"
"6c1d0d09ddc2099c0b2f6bbc6005d9d7","C",2.0,"M"
"b3f6b474a1176ab267b1bc04ff96b8ba","A",4.0,"M"
"11b95a602610e6be5d3cfbe8b78e1cb9","A-",3.835,"M"
"5dca1bc59a34f73148a45e5ff0fc8680","A",4.0,"M"
"ad7626df4359169c7827a3e44a7627b2","A",4.0,"M"
"cdbe03f0563ae213cc8001f31a131483","B",3.0,"M"
"dc21ee15806200dfdb12d9f92f3e6f2c","B-",2.67,"M"
"1a9911289b19cb3127432b7a8ac84263","A+",3.666470588,"M"
"f1e898f3fcaff0d32b16b26747f140ed","A-",3.739285714,"M"
"95138acbacd861cb40e0d33253e1e3a3","B+",3.243333333,"M"
"6934bbda60bd2f4ebce5077b7a6cf5b4","F",1.0,"F"
"4e5a07731b26cef8f1fbe2b3b32ac519","A",4.0,"M"
"4e5a07731b26cef8f1fbe2b3b32ac519","A",0.0,"M"
"116ca12a2f22b4e46280a99c6ce1512b","A",4.0,"F"
"af4e63b403bbb98f9683225acbb54b6e","B",3.085,"M"
"ff847b8556af11a1fd0f21778e7ae711","A-",3.592222222,"M"
"f1766816a047d131f1adfd1456e02d2a","WP",2.618571429,"M"
"e2f4a88882e95abce2664350d1314c05","WP",4.264,"M"
"09593b2ca1d6ac1fc3704ba9464ad875","A-",3.956,"M"
"26e425b5115c6f50837842fddb8a231b","C",3.067,"M"
"4a3d58a08ea81b1c1b3513d4f2da3400","B",2.806666667,"M"
"2d8fc19d1f4dfda4ad5f2296fee42c2b","A",3.734,"M"
"727b63a66f5ce82cafbdfb8655fa6c6a","A",3.799,"M"
"9507c85568857f007bbba699d7bca35f","B+",3.335,"F"
"9507c85568857f007bbba699d7bca35f","B+",3.33,"F"
"4634dbd1db940480376c0da8000bd7b1","B-",2.60625,"M"
"d0e0a18f865a89ca740e89cce58c45ec","A-",3.268,"M"
"d7488c18f1f6f66e779a1bae6935e118","A-",3.134666667,"M"
"8b794bef578b4b0d7707a0ad145f609b","B+",3.265333333,"M"
"f027fa118c2b96d37f52a128b168d211","B",3.533333333,"M"
"3bc3f8df3c29bc79b289806c01ce715e","B-",3.208461538,"M"
"4db64ba4b92b790194bf6d1f24103573","A+",4.12375,"M"
"992715cc1e711d65c003023640348fe4","C",3.334,"M"
"eb615d9b90d1b02593be5634dab26a50","A-",3.746153846,"M"
"6bff13f813d5b5bc26a0a13012a1154c","C+",2.7925,"M"
"82bf5960170b1f131dcc74e3b63a5131","B-",3.025,"M"
"f1766816a047d131f1adfd1456e02d2a","W",3.0,"M"
"8c865568c3118c4bdae3a806b9031d13","C",0.0,"M"
"8c865568c3118c4bdae3a806b9031d13","C",2.331666667,"M"
"c9011c63402ed369e9426f7c1f5a53a5","C",2.665833333,"F"
"04cb8b7b751d5d4bcfff3ec3c6102861","B-",3.063125,"M"
"cf94782b72e438b66e089b133f7dbe1b","B+",3.11,"M"
"a44cea77122cd8c272e3e5b4192de2a0","C",1.592222222,"F"
"7f558e4c3faab5d821c2d34f5f9d01c6","A",4.132,"M"
"ca035fb82b22d0a61e131ea9c21976bf","A",4.066,"M"
"ad95bbf79e16c62bb8f5e2b5547bf50c","C",2.978823529,"M"
"b9322a4e93cc8fb79545796d8795e9dc","B+",3.665,"F"
"cc73413948cfa790b9b4dd387b344271","A",3.49875,"M"
"f539cd44dd5fe1e87b21a378f09706de","B+",3.860588235,"M"
"1e8b20fcc3cb48784c0da8833826f8ab","A-",3.711333333,"M"
"a9fe90c0890861ae132872b281bc5905","A",3.796666667,"M"
"b6e1a9730842d1f6d8de5b28eca88f36","B",3.333333333,"M"
"09acc87fbf63f68d09b4b20cb5443582","WP",0.0,"M"
"f3a04df94ff36600144c3a3be4a87f44","B+",0.0,"M"
"f3a04df94ff36600144c3a3be4a87f44","B+",3.807142857,"M"
"dbaaa1baced0e2e028d26f007fcbe11a","A-",3.528333333,"M"
"400f9bd966f5f141ad38fe094735eb98","B",3.357142857,"F"
"8e6725510ef6dcf2e9b3f433476f963b","B-",2.25,"M"
"12c290f1e2a55175fc62a3df598fc823","C",1.666666667,"F"
"7a576e5a61b6eea74af3fde7fca0dd64","B-",3.333333333,"F"
"153c6b9892f651192ca6569b7c4a5935","C",2.833,"M"
"aee5bf2db36efa668fe60d6324fe5d96","B+",3.33,"M"
"aee5bf2db36efa668fe60d6324fe5d96","B+",0.0,"M"
"a8dc07fd4bdfd18d2a6c3b179422a8d1","A",4.0,"M"
"125de0ef09f37f0d4287e3e7316d4515","C",2.5,"M"
"5e7065c37573e0c53cf06139225c7f8c","B-",2.67,"M"
"3dcd96bd07b2bf640dfc363ad1742ccd","A",4.0,"M"
"4d67c8bdf9a200f7a4a7808e35755b0a","A",3.47875,"M"
"b1d89cd12a3fa0e3792a67437b2c0681","WP",3.332307692,"M"
"48318c2ab359eb777067dbafe695e12d","C+",2.0825,"M"
"981d7b9616b0de854e4151c9d01892f2","A-",3.201,"M"
"f6b46b98d2bb7dcd30acadb59e1640d9","A+",4.33,"F"
"0b6a89f0820ac4ccbb1e422db9ac321b","A",4.0,"M"
"ea0837ea8cbd36c12f3ddba0d4016375","B",3.0,"M"
"84669943831889509da746824eac6a62","WP",4.0,"F"
"cbf0e70f2b874fdc6e3ae98c07850012","C",2.0,"M"
"a81cc0dbda8ccead080278065fbb23ae","A",4.0,"M"
"122ce54f49a3786ca6269f7246ad1eec","B+",3.33,"M"
"ef3006db30cd395f7a4b0192a8e4af83","A-",3.67,"F"
"792c1656b883f4cfd188d08063cd5599","B+",3.665,"M"
"6b7f3be79d40e18c30f1c4f00f4b61a0","A-",3.9175,"M"
"3913b7d75d80edd1bdf805d633bbfd14","A",4.128333333,"M"
"b1d89cd12a3fa0e3792a67437b2c0681","C+",2.33,"M"
"5de13a867e8b191d3c8423ea7b968bdc","B",2.668,"M"
